PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JoelEmbiid,41,7,10,16,3,6,12,15,10,39,59.1,80.0,1,6,3,0,1,4,0,44,Philadelphia76ers
TyreseMaxey,25,5,5,11,4,9,3,7,9,43,45.0,42.9,1,4,1,2,0,2,9,25,Philadelphia76ers
TobiasHarris,24,5,6,6,2,4,6,6,4,38,80.0,100.0,0,5,0,1,2,2,13,34,Philadelphia76ers
KellyOubre,11,5,4,5,1,4,0,1,0,27,55.6,0.0,0,5,2,1,0,4,-3,10,Philadelphia76ers
NicolasBatum,8,4,1,1,2,3,0,0,2,35,75.0,0.0,1,3,2,0,2,3,7,13,Philadelphia76ers
PatrickBeverley,8,2,1,4,2,3,0,0,2,27,42.9,0.0,0,2,0,2,0,2,4,10,Philadelphia76ers
MarcusMorris,7,2,0,1,1,2,4,5,0,19,33.3,80.0,1,1,0,0,0,3,-3,6,Philadelphia76ers
PaulReed,2,2,1,1,0,0,0,0,0,9,100.0,0.0,1,1,0,0,2,1,5,6,Philadelphia76ers
FurkanKorkmaz,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0,0,0,0,0,0,-7,0,Philadelphia76ers
Philadelphia76ers,126,32,28,45,15,31,25,34,27,240,56.6,0.0,5,27,8,6,7,21,25,148,Philadelphia76ers
NikolaJokic,25,19,11,18,0,2,3,4,3,38,55.0,75.0,11,8,4,1,1,3,1,35,DenverNuggets
MichaelPorter,20,5,2,4,4,8,4,5,0,34,50.0,80.0,0,5,1,1,0,3,-12,18,DenverNuggets
JamalMurray,17,3,6,13,1,3,2,2,10,38,43.8,100.0,1,2,2,0,1,0,-5,20,DenverNuggets
AaronGordon,16,6,7,10,0,1,2,6,4,39,63.6,33.3,3,3,2,0,0,5,0,16,DenverNuggets
KentaviousCaldwell-Pope,13,5,3,6,2,7,1,1,2,33,38.5,100.0,0,5,0,1,0,2,-3,13,DenverNuggets
ChristianBraun,11,4,1,2,2,3,3,3,0,18,60.0,100.0,0,4,0,0,1,3,3,14,DenverNuggets
ReggieJackson,10,2,1,3,2,3,2,2,2,20,50.0,100.0,0,2,1,1,0,0,4,11,DenverNuggets
PeytonWatson,5,1,0,2,1,2,2,2,2,11,25.0,100.0,1,0,0,0,0,0,-8,5,DenverNuggets
DeAndreJordan,4,1,2,2,0,0,0,0,0,10,100.0,0.0,0,1,0,0,0,3,-5,5,DenverNuggets
DenverNuggets,121,46,33,60,12,29,19,25,23,240,50.6,0.0,16,30,10,4,3,19,-25,137,DenverNuggets
