PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
TerryRozier,39,3,3,5,7,13,12,12,8,44,55.6,100.0,0,3,0,0,0,2,-9,42,CharlotteHornets
MilesBridges,24,8,5,10,4,8,2,3,5,40,50.0,66.7,2,6,5,1,2,3,-2,25,CharlotteHornets
NickSmith,15,4,3,9,3,6,0,0,3,32,40.0,0.0,2,2,3,1,0,2,-4,11,CharlotteHornets
NickRichards,10,8,5,6,0,0,0,0,1,39,83.3,0.0,1,7,0,0,3,4,-8,21,CharlotteHornets
J.T.Thor,9,8,3,10,1,2,0,0,0,21,33.3,0.0,6,2,0,0,2,1,0,11,CharlotteHornets
BrandonMiller,4,6,2,4,0,7,0,0,4,31,18.2,0.0,0,6,3,1,0,4,-6,3,CharlotteHornets
JamesBouknight,3,2,0,0,1,1,0,0,2,4,100.0,0.0,0,2,0,0,0,1,-2,7,CharlotteHornets
NathanMensah,3,4,1,2,0,0,1,2,0,15,50.0,50.0,3,1,1,0,0,3,1,4,CharlotteHornets
BryceMcGowens,3,1,0,2,1,5,0,0,2,24,14.3,0.0,0,1,0,0,0,1,-6,0,CharlotteHornets
IshmaelSmith,2,0,1,4,0,0,0,0,1,15,25.0,0.0,0,0,0,0,0,1,1,0,CharlotteHornets
CharlotteHornets,112,44,23,52,17,42,15,17,26,265,42.6,0.0,14,30,12,3,7,22,-35,124,CharlotteHornets
CobyWhite,27,6,7,12,3,7,4,5,5,42,52.6,80.0,0,6,1,0,0,3,11,27,ChicagoBulls
AndreDrummond,21,15,9,12,0,0,3,3,0,23,75.0,100.0,5,10,2,0,0,1,16,31,ChicagoBulls
NikolaVucevic,21,10,9,15,1,3,0,0,4,30,55.6,0.0,3,7,1,1,1,4,-9,28,ChicagoBulls
DeMarDerozan,18,7,6,13,1,3,3,4,7,44,43.8,75.0,0,7,3,3,1,0,14,23,ChicagoBulls
ZachLaVine,9,3,0,2,2,6,3,4,5,36,25.0,75.0,1,2,2,0,2,1,-5,10,ChicagoBulls
PatrickWilliams,8,5,1,4,1,2,3,4,0,23,33.3,75.0,1,4,2,1,1,1,2,8,ChicagoBulls
AyoDosunmu,6,1,2,3,0,0,2,2,2,18,66.7,100.0,1,0,1,0,1,3,-3,8,ChicagoBulls
AlexCaruso,5,2,1,4,1,3,0,0,3,34,28.6,0.0,0,2,0,2,1,4,17,8,ChicagoBulls
DalenTerry,2,2,0,0,0,1,2,2,1,12,0.0,100.0,1,1,1,0,0,1,-4,3,ChicagoBulls
JevonCarter,2,0,1,1,0,1,0,0,0,4,50.0,0.0,0,0,0,0,0,0,-4,1,ChicagoBulls
ChicagoBulls,119,51,36,66,9,26,20,24,27,265,48.9,0.0,12,39,13,7,7,18,35,147,ChicagoBulls
