PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DamianLillard,39,5,6,11,5,8,12,13,11,37,57.9,92.3,0,5,3,3,0,2,10,46,MilwaukeeBucks
GiannisAntetokounmpo,26,17,9,19,1,3,5,11,3,39,45.5,45.5,6,11,6,0,0,3,11,22,MilwaukeeBucks
KhrisMiddleton,20,3,6,10,1,5,5,5,2,29,46.7,100.0,0,3,4,0,0,3,7,13,MilwaukeeBucks
BrookLopez,18,6,3,5,3,8,3,3,0,31,46.2,100.0,1,5,0,0,1,2,6,18,MilwaukeeBucks
BobbyPortis,11,6,4,5,1,2,0,0,0,25,71.4,0.0,4,2,0,0,0,3,7,15,MilwaukeeBucks
AndreJacksonJr.,9,6,3,3,1,3,0,0,4,36,66.7,0.0,4,2,1,0,0,6,3,16,MilwaukeeBucks
PatConnaughton,5,2,1,1,1,3,0,0,4,17,50.0,0.0,1,1,1,1,0,0,12,9,MilwaukeeBucks
MarJonBeauchamp,0,1,0,0,0,0,0,0,0,13,0.0,0.0,0,1,0,0,0,2,2,1,MilwaukeeBucks
ThanasisAntetokounmpo,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,-3,0,MilwaukeeBucks
LindellWigginton,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,-3,0,MilwaukeeBucks
A.J.Green,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,-3,0,MilwaukeeBucks
MarquesBolden,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,-3,0,MilwaukeeBucks
ChrisLivingston,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,-3,0,MilwaukeeBucks
CameronPayne,0,0,0,0,0,4,0,0,1,11,0.0,0.0,0,0,0,0,0,2,2,-3,MilwaukeeBucks
MilwaukeeBucks,128,48,32,54,13,36,25,32,25,240,50.0,0.0,17,31,15,4,1,23,45,137,MilwaukeeBucks
FredVanVleet,22,2,4,8,4,8,2,2,6,39,50.0,100.0,1,1,1,1,2,2,-6,24,HoustonRockets
AlperenSengun,20,8,8,12,0,3,4,6,5,31,53.3,66.7,2,6,0,1,1,4,-7,26,HoustonRockets
DillonBrooks,18,4,5,8,2,4,2,2,1,35,58.3,100.0,1,3,2,2,0,4,-15,18,HoustonRockets
JalenGreen,16,2,4,7,2,4,2,2,7,29,54.5,100.0,0,2,1,0,0,0,-8,19,HoustonRockets
JabariSmithJr.,16,5,6,9,1,4,1,1,2,28,53.8,100.0,0,5,0,0,1,5,-4,18,HoustonRockets
JeffGreen,16,0,3,4,1,1,7,8,1,17,80.0,87.5,0,0,1,0,0,0,-2,14,HoustonRockets
TariEason,11,6,4,6,1,2,0,0,1,30,62.5,0.0,0,6,0,2,0,2,-4,17,HoustonRockets
Jae&#039;SeanTate,0,3,0,2,0,0,0,0,1,19,0.0,0.0,2,1,2,1,0,2,4,1,HoustonRockets
AaronHoliday,0,1,0,2,0,1,0,0,2,13,0.0,0.0,0,1,2,1,0,2,-3,-1,HoustonRockets
HoustonRockets,119,35,34,58,11,27,18,21,26,240,52.9,0.0,8,27,9,8,4,21,-45,136,HoustonRockets
