PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
BruceBrown,24,3,2,3,6,8,2,2,1,27,72.7,100.0,1,2,1,1,0,3,15,25,IndianaPacers
TyreseHaliburton,20,3,7,10,2,6,0,0,11,27,56.3,0.0,0,3,3,1,2,1,6,27,IndianaPacers
BennedictMathurin,18,4,4,9,2,6,4,4,5,26,40.0,100.0,0,4,2,2,0,1,14,18,IndianaPacers
BuddyHield,14,2,1,2,4,7,0,0,5,25,55.6,0.0,0,2,1,1,1,0,15,18,IndianaPacers
JalenSmith,13,8,3,4,2,2,1,1,0,13,83.3,100.0,3,5,0,1,0,4,6,21,IndianaPacers
AndrewNembhard,12,4,6,8,0,1,0,0,10,22,66.7,0.0,1,3,2,0,0,4,12,21,IndianaPacers
MylesTurner,11,8,5,6,0,2,1,2,1,23,62.5,50.0,0,8,2,0,3,4,14,17,IndianaPacers
ObiToppin,11,4,2,4,2,5,1,1,1,19,44.4,100.0,1,3,0,1,0,0,7,12,IndianaPacers
AaronNesmith,7,5,1,2,1,3,2,2,1,23,40.0,100.0,1,4,1,0,1,3,13,10,IndianaPacers
JordanNwora,5,1,1,5,1,2,0,0,1,6,28.6,0.0,1,0,0,0,1,0,3,3,IndianaPacers
T.J.McConnell,4,1,2,2,0,0,0,0,2,6,100.0,0.0,0,1,0,2,0,0,1,9,IndianaPacers
IsaiahJackson,4,4,2,4,0,0,0,0,0,11,50.0,0.0,1,3,0,0,0,2,3,6,IndianaPacers
JaraceWalker,0,4,0,4,0,1,0,0,0,6,0.0,0.0,1,3,0,1,0,1,3,0,IndianaPacers
BenSheppard,0,0,0,1,0,0,0,0,0,6,0.0,0.0,0,0,0,0,0,0,3,-1,IndianaPacers
IndianaPacers,143,51,36,64,20,43,11,12,38,240,52.3,0.0,10,41,12,10,8,23,115,186,IndianaPacers
KyleKuzma,25,2,8,14,1,4,6,6,0,25,50.0,100.0,1,1,0,0,2,0,-10,20,WashingtonWizards
JordanPoole,18,2,7,12,0,6,4,5,5,26,38.9,80.0,0,2,4,1,1,1,-12,11,WashingtonWizards
TyusJones,16,3,5,8,2,4,0,1,6,28,58.3,0.0,1,2,2,1,1,1,-17,19,WashingtonWizards
DaniloGallinari,16,3,2,5,2,2,6,6,0,17,57.1,100.0,2,1,0,0,0,1,5,16,WashingtonWizards
CoreyKispert,11,5,3,6,1,5,2,2,1,24,36.4,100.0,2,3,1,0,0,1,-8,9,WashingtonWizards
DeniAvdija,9,7,4,8,0,0,1,2,5,21,50.0,50.0,2,5,2,1,0,0,-15,15,WashingtonWizards
DelonWright,8,6,2,7,1,1,1,1,6,25,37.5,100.0,1,5,0,3,0,1,-15,18,WashingtonWizards
DanielGafford,6,5,2,2,0,0,2,4,0,21,100.0,50.0,1,4,0,0,2,5,-23,11,WashingtonWizards
EugeneOmoruyi,4,2,2,3,0,0,0,0,1,8,66.7,0.0,1,1,1,0,0,0,-2,5,WashingtonWizards
BilalCoulibaly,3,4,0,2,1,1,0,0,3,23,33.3,0.0,0,4,3,0,3,1,-13,8,WashingtonWizards
JaredButler,3,0,0,1,1,1,0,0,0,3,50.0,0.0,0,0,0,0,0,0,2,2,WashingtonWizards
RyanRollins,1,3,0,3,0,0,1,2,1,6,0.0,50.0,0,3,1,0,0,0,-1,0,WashingtonWizards
MikeMuscala,0,3,0,0,0,0,0,0,0,8,0.0,0.0,0,3,0,0,0,0,-8,3,WashingtonWizards
PatrickBaldwinJr.,0,0,0,1,0,0,0,0,0,3,0.0,0.0,0,0,0,0,0,0,2,-1,WashingtonWizards
WashingtonWizards,120,45,35,72,9,24,23,29,28,240,45.8,0.0,11,34,14,6,9,11,-115,136,WashingtonWizards
