PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JaysonTatum,30,12,6,10,3,5,9,10,4,27,60.0,90.0,2,10,2,0,0,1,36,37,BostonCeltics
DerrickWhite,18,3,3,3,4,7,0,0,4,27,70.0,0.0,1,2,2,0,0,3,34,20,BostonCeltics
SamHauser,17,3,0,1,5,6,2,2,0,19,71.4,100.0,0,3,1,1,0,3,23,18,BostonCeltics
JaylenBrown,16,7,7,14,0,1,2,2,1,25,46.7,100.0,1,6,2,0,0,3,22,14,BostonCeltics
PaytonPritchard,15,4,4,7,2,3,1,1,9,26,60.0,100.0,1,3,0,0,0,2,32,24,BostonCeltics
JrueHoliday,15,7,3,5,3,4,0,0,4,25,66.7,0.0,0,7,1,0,1,0,20,23,BostonCeltics
KristapsPorzingis,13,6,2,4,1,3,6,6,2,27,42.9,100.0,1,5,2,0,0,3,27,15,BostonCeltics
DalanoBanton,11,3,4,4,0,0,3,3,1,8,100.0,100.0,0,3,0,1,0,2,3,16,BostonCeltics
AlHorford,5,4,0,2,1,1,2,2,0,11,33.3,100.0,2,2,1,1,1,0,7,8,BostonCeltics
SviatoslavMykhailiuk,5,3,1,2,1,4,0,0,0,11,33.3,0.0,0,3,0,0,0,0,17,4,BostonCeltics
LamarStevens,4,2,2,4,0,0,0,0,2,7,50.0,0.0,2,0,0,0,0,2,6,6,BostonCeltics
OshaeBrissett,4,1,1,3,0,1,2,2,0,20,25.0,100.0,0,1,0,2,0,0,21,4,BostonCeltics
LukeKornet,2,2,1,1,0,0,0,0,0,6,100.0,0.0,1,1,0,0,0,0,7,4,BostonCeltics
BostonCeltics,155,57,34,60,20,35,27,28,27,240,56.8,0.0,11,46,11,5,2,19,255,193,BostonCeltics
T.J.McConnell,18,7,8,12,0,1,2,2,5,28,61.5,100.0,2,5,1,1,0,2,-29,25,IndianaPacers
AndrewNembhard,14,2,5,10,1,7,1,2,1,20,35.3,50.0,0,2,1,0,0,0,-22,4,IndianaPacers
ObiToppin,11,2,5,5,0,1,1,2,1,25,83.3,50.0,2,0,1,2,0,1,-41,13,IndianaPacers
AaronNesmith,9,1,3,3,1,6,0,1,1,19,44.4,0.0,1,0,0,0,0,4,-10,5,IndianaPacers
JaraceWalker,8,2,4,5,0,1,0,0,3,12,66.7,0.0,0,2,0,0,1,1,-13,12,IndianaPacers
MylesTurner,8,5,4,9,0,3,0,0,3,22,33.3,0.0,1,4,1,1,1,1,-20,9,IndianaPacers
BennedictMathurin,8,1,4,4,0,3,0,0,0,15,57.1,0.0,0,1,0,0,0,1,-24,6,IndianaPacers
BuddyHield,7,4,2,4,1,4,0,0,5,24,37.5,0.0,1,3,1,1,0,3,-16,11,IndianaPacers
IsaiahJackson,7,3,3,5,0,0,1,2,1,19,60.0,50.0,0,3,1,0,4,1,-18,11,IndianaPacers
BenSheppard,6,2,0,0,2,4,0,0,2,15,50.0,0.0,1,1,0,0,0,3,-15,8,IndianaPacers
JordanNwora,5,1,2,4,0,4,1,1,3,21,25.0,100.0,0,1,3,0,0,2,-22,0,IndianaPacers
BruceBrown,3,1,1,3,0,3,1,2,1,21,16.7,50.0,0,1,0,1,0,1,-25,0,IndianaPacers
IndianaPacers,104,31,41,64,5,37,7,12,26,240,45.5,0.0,8,23,9,6,6,20,-255,104,IndianaPacers
