PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
CobyWhite,27,4,3,5,5,10,6,6,8,35,53.3,100.0,2,2,2,1,0,2,-5,31,ChicagoBulls
NikolaVucevic,26,16,11,17,1,4,1,1,5,33,57.1,100.0,4,12,3,0,2,1,-5,37,ChicagoBulls
DeMarDerozan,14,4,2,9,1,4,7,7,5,37,23.1,100.0,0,4,0,1,2,5,-7,16,ChicagoBulls
AyoDosunmu,9,3,2,3,1,4,2,2,3,38,42.9,100.0,0,3,2,0,1,4,-6,10,ChicagoBulls
JevonCarter,9,1,0,2,3,8,0,0,2,15,30.0,0.0,1,0,0,1,0,2,-12,6,ChicagoBulls
AndreDrummond,8,4,3,4,0,0,2,3,0,14,75.0,66.7,1,3,1,2,2,1,-5,13,ChicagoBulls
PatrickWilliams,7,2,0,3,2,5,1,2,0,31,25.0,50.0,0,2,1,0,1,1,-7,2,ChicagoBulls
TorreyCraig,2,5,1,2,0,2,0,0,1,19,25.0,0.0,2,3,2,1,0,4,-4,4,ChicagoBulls
TerryTaylor,2,1,1,1,0,0,0,0,0,1,100.0,0.0,1,0,0,0,0,0,2,3,ChicagoBulls
DalenTerry,2,0,0,0,0,2,2,2,1,11,0.0,100.0,0,0,0,0,1,1,6,2,ChicagoBulls
JulianPhillips,0,1,0,0,0,1,0,0,1,7,0.0,0.0,0,1,1,0,0,1,3,0,ChicagoBulls
ChicagoBulls,106,41,23,46,13,40,21,23,26,240,41.9,0.0,11,30,12,6,9,22,-40,124,ChicagoBulls
ReggieJackson,25,2,4,8,5,8,2,2,6,32,56.3,100.0,0,2,2,0,0,4,11,24,DenverNuggets
MichaelPorter,17,7,4,8,2,8,3,4,0,32,37.5,75.0,0,7,0,1,0,1,3,14,DenverNuggets
JulianStrawther,16,6,2,4,2,5,6,8,3,23,44.4,75.0,0,6,2,1,0,1,12,17,DenverNuggets
AaronGordon,14,7,5,11,1,2,1,2,6,32,46.2,50.0,5,2,0,0,0,1,8,19,DenverNuggets
ChristianBraun,13,2,2,2,2,4,3,4,2,23,66.7,75.0,1,1,3,0,1,1,-14,12,DenverNuggets
DeAndreJordan,9,10,2,4,0,0,5,10,2,25,50.0,50.0,4,6,2,1,2,5,-6,15,DenverNuggets
JustinHoliday,8,1,1,1,2,3,0,0,2,23,75.0,0.0,1,0,0,0,0,3,4,10,DenverNuggets
NikolaJokic,4,9,2,5,0,0,0,0,6,16,40.0,0.0,3,6,0,0,0,1,5,16,DenverNuggets
KentaviousCaldwell-Pope,4,1,2,4,0,0,0,0,0,13,50.0,0.0,0,1,0,0,0,2,10,3,DenverNuggets
PeytonWatson,4,1,1,6,0,0,2,2,1,23,16.7,100.0,1,0,1,1,1,1,7,2,DenverNuggets
DenverNuggets,114,46,25,53,14,30,22,32,28,240,47.0,0.0,15,31,10,4,4,20,40,132,DenverNuggets
