PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JoelEmbiid,31,15,8,15,2,5,9,12,10,31,50.0,75.0,0,15,4,1,2,4,32,42,Philadelphia76ers
TyreseMaxey,21,1,2,5,4,7,5,6,5,29,50.0,83.3,0,1,1,0,0,2,24,19,Philadelphia76ers
TobiasHarris,20,8,8,9,1,4,1,3,2,30,69.2,33.3,1,7,1,0,2,0,32,25,Philadelphia76ers
KellyOubre,16,3,2,3,3,5,3,3,3,27,62.5,100.0,0,3,1,3,0,3,28,21,Philadelphia76ers
NicolasBatum,6,3,1,1,1,3,1,1,2,22,50.0,100.0,2,1,1,0,1,2,18,9,Philadelphia76ers
DanuelHouse,5,0,2,3,0,2,1,1,1,15,40.0,100.0,0,0,1,0,0,1,-2,2,Philadelphia76ers
JadenSpringer,4,2,2,2,0,2,0,0,2,21,50.0,0.0,2,0,2,1,1,4,-15,6,Philadelphia76ers
PatrickBeverley,3,1,0,0,1,1,0,0,2,14,100.0,0.0,0,1,1,0,0,1,15,5,Philadelphia76ers
PaulReed,2,4,1,3,0,0,0,0,0,13,33.3,0.0,0,4,0,2,0,2,-9,6,Philadelphia76ers
MarcusMorris,2,2,0,3,0,0,2,4,0,11,0.0,50.0,1,1,1,1,0,0,-7,-1,Philadelphia76ers
MohamedBamba,0,2,0,1,0,0,0,0,0,7,0.0,0.0,0,2,2,1,0,3,-12,0,Philadelphia76ers
RickyCouncilIV,0,0,0,0,0,1,0,0,0,6,0.0,0.0,0,0,0,0,0,0,-12,-1,Philadelphia76ers
KennyLofton,0,2,0,2,0,0,0,0,0,4,0.0,0.0,0,2,2,0,0,0,-10,-2,Philadelphia76ers
KenyonMartin,0,0,0,3,0,0,0,0,1,9,0.0,0.0,0,0,0,0,0,0,-17,-2,Philadelphia76ers
Philadelphia76ers,110,43,26,50,12,30,22,30,28,240,47.5,0.0,6,37,17,9,6,22,65,129,Philadelphia76ers
DeMarDerozan,16,4,5,7,0,3,6,7,3,30,50.0,85.7,0,4,1,0,0,4,-24,16,ChicagoBulls
AyoDosunmu,15,3,6,10,1,4,0,0,0,32,50.0,0.0,0,3,3,1,0,2,-19,9,ChicagoBulls
CobyWhite,14,4,5,10,0,5,4,5,3,28,33.3,80.0,0,4,1,2,0,4,-26,11,ChicagoBulls
AndreDrummond,11,17,5,12,0,1,1,4,0,28,38.5,25.0,10,7,2,1,1,2,-31,17,ChicagoBulls
JevonCarter,9,1,0,3,3,8,0,0,1,23,27.3,0.0,0,1,0,4,0,0,8,7,ChicagoBulls
AdamaSanogo,8,6,3,3,0,0,2,3,0,9,100.0,66.7,2,4,1,0,0,0,17,12,ChicagoBulls
AlexCaruso,8,2,2,4,1,6,1,2,2,21,30.0,50.0,1,1,2,0,1,0,-12,3,ChicagoBulls
JulianPhillips,7,0,2,2,1,3,0,0,0,17,60.0,0.0,0,0,0,0,3,2,10,8,ChicagoBulls
DalenTerry,6,8,2,4,0,3,2,2,7,21,28.6,100.0,1,7,3,0,1,4,14,14,ChicagoBulls
PatrickWilliams,3,1,0,1,1,2,0,0,0,11,33.3,0.0,1,0,1,0,0,1,-20,1,ChicagoBulls
TerryTaylor,0,5,0,3,0,2,0,0,1,20,0.0,0.0,4,1,4,1,1,2,18,-1,ChicagoBulls
ChicagoBulls,97,51,30,59,7,37,16,23,17,240,38.5,0.0,19,32,18,9,7,21,-65,97,ChicagoBulls
