PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
NikolaVucevic,26,6,9,13,2,5,2,3,3,41,61.1,66.7,2,4,3,1,1,5,-16,26,ChicagoBulls
ZachLaVine,22,8,4,7,3,6,5,7,8,41,53.8,71.4,1,7,3,1,0,2,-14,28,ChicagoBulls
DeMarDerozan,22,2,5,16,1,4,9,11,7,40,30.0,81.8,0,2,2,1,2,2,-3,16,ChicagoBulls
AlexCaruso,19,4,3,4,4,5,1,2,2,31,77.8,50.0,1,3,1,3,2,3,24,26,ChicagoBulls
CobyWhite,11,7,4,9,1,5,0,0,6,37,35.7,0.0,1,6,2,3,1,3,-11,17,ChicagoBulls
JevonCarter,8,0,1,4,2,4,0,0,0,13,37.5,0.0,0,0,0,0,1,2,10,4,ChicagoBulls
PatrickWilliams,3,4,0,5,1,2,0,0,1,21,14.3,0.0,1,3,1,1,0,0,18,2,ChicagoBulls
AndreDrummond,2,3,1,1,0,0,0,0,1,12,100.0,0.0,1,2,2,1,0,2,15,5,ChicagoBulls
AyoDosunmu,2,3,1,2,0,0,0,0,1,10,50.0,0.0,2,1,1,0,0,0,-4,4,ChicagoBulls
TorreyCraig,0,2,0,1,0,2,0,0,1,20,0.0,0.0,0,2,0,1,0,3,-24,1,ChicagoBulls
ChicagoBulls,115,39,28,62,14,33,17,23,30,265,44.2,0.0,9,30,15,12,7,22,-5,129,ChicagoBulls
GraysonAllen,26,9,1,3,8,13,0,0,4,37,56.3,0.0,0,9,1,1,2,3,8,34,PhoenixSuns
KevinDurant,25,6,5,11,2,5,9,9,9,42,43.8,100.0,1,5,6,2,1,2,5,28,PhoenixSuns
JusufNurkic,20,17,8,14,0,2,4,6,8,38,50.0,66.7,8,9,6,2,0,4,12,31,PhoenixSuns
BradleyBeal,13,4,0,6,3,6,4,4,4,24,25.0,100.0,0,4,2,0,1,0,16,11,PhoenixSuns
KeitaBates-Diop,7,5,0,0,2,4,1,2,3,31,50.0,50.0,1,4,0,1,3,3,19,16,PhoenixSuns
JoshOkogie,7,2,3,4,0,2,1,2,0,18,50.0,50.0,2,0,0,1,0,2,-18,6,PhoenixSuns
YutaWatanabe,6,4,0,0,2,5,0,0,0,18,40.0,0.0,0,4,3,0,1,2,-11,5,PhoenixSuns
JordanGoodwin,6,2,0,2,2,3,0,0,0,17,40.0,0.0,1,1,0,0,0,1,2,5,PhoenixSuns
DrewEubanks,4,3,1,1,0,0,2,2,2,14,100.0,100.0,0,3,0,1,1,2,-12,11,PhoenixSuns
EricGordon,2,1,1,1,0,8,0,0,2,25,11.1,0.0,0,1,3,0,0,1,-16,-6,PhoenixSuns
PhoenixSuns,116,53,19,42,19,48,21,25,32,265,42.2,0.0,13,40,21,8,9,20,5,141,PhoenixSuns
