PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
PaulGeorge,25,9,7,14,2,5,5,5,4,36,47.4,100.0,1,8,1,0,0,4,19,27,LAClippers
TeranceMann,17,3,7,10,0,4,3,4,1,32,50.0,75.0,2,1,0,0,1,0,19,14,LAClippers
NormanPowell,15,3,1,1,3,3,4,4,1,25,100.0,100.0,0,3,1,0,0,2,2,18,LAClippers
RussellWestbrook,14,8,6,8,0,1,2,3,7,25,66.7,66.7,4,4,2,0,0,2,1,23,LAClippers
IvicaZubac,11,14,5,8,0,0,1,5,1,23,62.5,20.0,4,10,1,0,0,1,18,18,LAClippers
JamesHarden,8,4,0,2,2,6,2,2,7,28,25.0,100.0,0,4,2,1,2,1,14,14,LAClippers
KawhiLeonard,8,6,2,7,0,5,4,4,3,29,16.7,100.0,0,6,2,0,2,1,24,7,LAClippers
DanielTheis,5,3,2,5,0,1,1,2,0,16,33.3,50.0,2,1,1,0,1,2,-1,3,LAClippers
BonesHyland,3,0,0,1,1,3,0,0,0,4,25.0,0.0,0,0,2,0,0,0,-1,-2,LAClippers
MoussaDiabate,1,2,0,2,0,0,1,2,0,5,0.0,50.0,2,0,0,1,0,0,-1,1,LAClippers
AmirCoffey,0,1,0,0,0,0,0,0,1,5,0.0,0.0,1,0,0,0,0,1,-1,2,LAClippers
KobeBrown,0,3,0,1,0,1,0,0,0,5,0.0,0.0,1,2,0,0,0,0,-1,1,LAClippers
P.J.Tucker,0,1,0,0,0,0,0,0,0,8,0.0,0.0,0,1,0,0,0,2,3,1,LAClippers
LAClippers,107,61,30,59,8,29,23,31,25,240,43.2,0.0,18,43,12,2,6,16,95,127,LAClippers
LukaDoncic,30,3,11,19,1,8,5,5,4,38,44.4,100.0,0,3,4,2,2,4,-14,22,DallasMavericks
KyrieIrving,26,6,8,15,3,7,1,1,3,32,50.0,100.0,0,6,1,1,0,3,1,24,DallasMavericks
TimHardawayJr.,12,3,3,5,2,9,0,0,0,29,35.7,0.0,0,3,1,0,0,2,-9,5,DallasMavericks
GrantWilliams,5,4,1,1,1,2,0,0,1,35,66.7,0.0,3,1,1,0,0,4,-9,8,DallasMavericks
JadenHardy,4,4,1,2,0,1,2,2,1,8,33.3,100.0,2,2,1,0,0,0,1,6,DallasMavericks
DerrickJones,4,1,0,2,1,3,1,2,1,20,20.0,50.0,0,1,0,1,1,1,-26,3,DallasMavericks
SethCurry,3,0,0,1,1,4,0,0,0,8,20.0,0.0,0,0,0,0,0,2,-4,-1,DallasMavericks
DanteExum,2,8,1,3,0,1,0,0,2,18,25.0,0.0,3,5,1,1,0,1,4,9,DallasMavericks
DwightPowell,2,2,0,0,0,0,2,2,3,15,0.0,100.0,0,2,0,0,0,2,-17,7,DallasMavericks
RichaunHolmes,0,5,0,4,0,0,0,2,1,21,0.0,0.0,2,3,0,0,2,3,-6,2,DallasMavericks
JoshGreen,0,1,0,1,0,1,0,0,1,9,0.0,0.0,0,1,0,0,0,2,-15,0,DallasMavericks
Olivier-MaxenceProsper,0,0,0,0,0,2,0,0,0,6,0.0,0.0,0,0,0,1,0,0,-1,-1,DallasMavericks
DallasMavericks,88,38,25,53,9,38,11,14,17,240,37.4,0.0,10,28,10,6,5,24,-95,84,DallasMavericks
