PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
CobyWhite,22,6,8,9,2,6,0,0,5,36,66.7,0.0,0,6,3,0,0,2,9,25,ChicagoBulls
DeMarDerozan,21,4,8,12,1,3,2,2,5,36,60.0,100.0,0,4,0,0,1,1,10,25,ChicagoBulls
PatrickWilliams,18,4,5,7,2,4,2,2,2,31,63.6,100.0,0,4,2,1,1,2,15,20,ChicagoBulls
NikolaVucevic,16,5,8,12,0,7,0,0,3,27,42.1,0.0,1,4,2,1,0,2,3,12,ChicagoBulls
AndreDrummond,12,8,5,10,0,0,2,3,1,19,50.0,66.7,4,4,1,5,2,0,17,21,ChicagoBulls
AyoDosunmu,11,2,4,4,1,4,0,0,0,26,62.5,0.0,0,2,0,1,0,2,13,11,ChicagoBulls
AlexCaruso,8,3,4,6,0,0,0,0,3,22,66.7,0.0,0,3,2,3,0,5,10,13,ChicagoBulls
JevonCarter,5,1,0,2,1,1,2,2,2,19,33.3,100.0,0,1,0,0,1,1,13,7,ChicagoBulls
DalenTerry,1,3,0,0,0,2,1,2,3,17,0.0,50.0,0,3,0,0,0,1,11,4,ChicagoBulls
TerryTaylor,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0,0,1,0,0,1,-1,-1,ChicagoBulls
JulianPhillips,0,0,0,0,0,1,0,0,0,4,0.0,0.0,0,0,0,0,0,1,-5,-1,ChicagoBulls
ChicagoBulls,114,39,42,62,7,28,9,11,24,240,54.4,0.0,6,33,11,11,5,18,95,136,ChicagoBulls
DevinVassell,21,4,4,7,3,8,4,4,2,31,46.7,100.0,1,3,1,1,0,0,-4,19,SanAntonioSpurs
ZachCollins,14,9,3,6,2,4,2,2,2,28,50.0,100.0,3,6,1,0,3,2,-20,22,SanAntonioSpurs
MalakiBranham,13,6,5,7,1,4,0,0,2,29,54.5,0.0,0,6,3,0,0,1,-4,13,SanAntonioSpurs
KeldonJohnson,11,6,5,11,0,2,1,3,2,32,38.5,33.3,2,4,3,0,0,3,-10,6,SanAntonioSpurs
JeremySochan,9,7,3,6,1,2,0,0,2,34,50.0,0.0,3,4,1,1,0,0,-12,14,SanAntonioSpurs
TreJones,9,1,3,5,1,1,0,0,2,21,66.7,0.0,0,1,5,1,0,0,-11,6,SanAntonioSpurs
VictorWembanyama,7,5,3,7,0,1,1,3,5,22,37.5,33.3,0,5,2,2,3,0,-7,13,SanAntonioSpurs
JulianChampagnie,3,1,0,0,1,1,0,0,1,11,100.0,0.0,0,1,1,0,1,1,-7,5,SanAntonioSpurs
BlakeWesley,3,0,1,1,0,0,1,2,2,3,100.0,50.0,0,0,0,0,0,0,1,4,SanAntonioSpurs
DougMcDermott,3,0,0,0,1,4,0,0,1,12,25.0,0.0,0,0,0,1,0,3,-11,2,SanAntonioSpurs
CediOsman,2,1,0,1,0,3,2,2,3,11,0.0,100.0,0,1,2,0,0,1,-12,0,SanAntonioSpurs
SandroMamukelashvili,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0,1,0,0,0,0,1,1,SanAntonioSpurs
SidyCissoko,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0,0,0,0,0,0,1,0,SanAntonioSpurs
SanAntonioSpurs,95,46,27,51,10,30,11,16,24,240,45.7,0.0,11,35,19,6,7,11,-95,105,SanAntonioSpurs
