PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
StephenCurry,31,5,3,5,5,13,10,11,1,34,44.4,90.9,0,5,4,0,0,2,4,22,GoldenStateWarriors
JonathanKuminga,13,1,6,6,0,0,1,2,1,17,100.0,50.0,0,1,0,2,0,2,13,16,GoldenStateWarriors
DarioSaric,13,6,2,4,2,3,3,4,0,20,57.1,75.0,2,4,4,0,0,3,7,11,GoldenStateWarriors
MosesMoody,12,4,4,6,1,4,1,1,0,26,50.0,100.0,2,2,1,1,1,2,3,12,GoldenStateWarriors
KlayThompson,11,5,2,5,1,8,4,4,1,27,23.1,100.0,0,5,0,0,0,0,-6,7,GoldenStateWarriors
DraymondGreen,10,10,3,5,0,2,4,4,9,31,42.9,100.0,6,4,4,0,2,3,-1,23,GoldenStateWarriors
AndrewWiggins,9,3,3,11,0,1,3,3,1,27,25.0,100.0,1,2,1,0,0,1,6,3,GoldenStateWarriors
KevonLooney,6,8,2,6,0,0,2,2,0,16,33.3,100.0,2,6,0,1,0,2,-7,11,GoldenStateWarriors
BrandinPodziemski,3,5,0,2,1,1,0,2,1,21,33.3,0.0,1,4,1,0,0,2,5,4,GoldenStateWarriors
ChrisPaul,2,3,1,2,0,2,0,0,6,20,25.0,0.0,1,2,2,0,0,2,-4,6,GoldenStateWarriors
GoldenStateWarriors,110,53,26,52,10,34,28,33,20,240,41.9,0.0,15,38,17,4,3,19,20,115,GoldenStateWarriors
AnferneeSimons,28,1,4,14,6,13,2,2,4,37,37.0,100.0,1,0,1,0,0,3,2,15,PortlandTrailBlazers
ShaedonSharpe,26,6,6,9,4,9,2,4,5,42,55.6,50.0,0,6,1,0,0,1,-7,26,PortlandTrailBlazers
JabariWalker,12,5,5,6,0,2,2,2,1,22,62.5,100.0,2,3,2,1,1,6,-5,15,PortlandTrailBlazers
DuopReath,10,6,1,1,1,5,5,6,2,22,33.3,83.3,1,5,0,1,1,5,6,15,PortlandTrailBlazers
MatisseThybulle,9,1,0,1,3,5,0,0,1,31,50.0,0.0,0,1,1,3,1,1,-2,11,PortlandTrailBlazers
ScootHenderson,9,2,4,6,0,3,1,2,4,26,44.4,50.0,2,0,1,1,0,5,-15,9,PortlandTrailBlazers
KrisMurray,6,5,0,0,2,4,0,0,1,21,50.0,0.0,0,5,0,2,0,2,-1,12,PortlandTrailBlazers
ToumaniCamara,6,13,3,10,0,4,0,0,2,27,21.4,0.0,5,8,3,0,0,6,-3,7,PortlandTrailBlazers
MalcolmBrogdon,0,1,0,2,0,1,0,0,2,13,0.0,0.0,0,1,1,0,0,1,5,-1,PortlandTrailBlazers
PortlandTrailBlazers,106,42,23,49,16,46,12,16,22,240,41.1,0.0,13,29,9,8,3,29,-20,109,PortlandTrailBlazers
