PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
TraeYoung,26,2,3,11,6,9,2,2,13,34,45.0,100.0,1,1,5,1,0,0,5,26,AtlantaHawks
DejounteMurray,24,4,11,15,0,4,2,2,9,33,57.9,100.0,0,4,3,2,0,1,19,28,AtlantaHawks
JalenT.Johnson,19,11,7,12,1,2,2,2,3,35,57.1,100.0,1,10,0,3,0,5,3,30,AtlantaHawks
SaddiqBey,18,8,4,5,1,5,7,8,2,35,50.0,87.5,4,4,0,1,0,3,19,23,AtlantaHawks
BogdanBogdanovic,18,1,3,6,4,9,0,0,1,25,46.7,0.0,0,1,1,0,0,1,6,11,AtlantaHawks
ClintCapela,13,12,6,10,0,0,1,2,1,24,60.0,50.0,5,7,1,1,1,3,11,22,AtlantaHawks
OnyekaOkongwu,11,4,3,3,1,1,2,2,1,26,100.0,100.0,1,3,0,2,1,1,9,19,AtlantaHawks
De&#039;AndreHunter,6,1,0,0,2,5,0,0,1,16,40.0,0.0,0,1,2,0,0,0,1,3,AtlantaHawks
KobeBufkin,3,1,0,0,1,1,0,0,1,2,100.0,0.0,0,1,0,0,0,0,1,5,AtlantaHawks
AJGriffin,0,1,0,1,0,0,0,0,0,2,0.0,0.0,0,1,0,0,0,0,1,0,AtlantaHawks
GarrisonMathews,0,1,0,0,0,1,0,0,0,6,0.0,0.0,0,1,0,0,0,4,4,0,AtlantaHawks
PattyMills,0,0,0,0,0,1,0,0,0,2,0.0,0.0,0,0,0,0,0,0,1,-1,AtlantaHawks
AtlantaHawks,138,46,37,63,16,38,16,18,32,240,52.5,0.0,12,34,12,10,2,18,80,166,AtlantaHawks
AustinReaves,28,0,7,11,3,8,5,7,6,32,52.6,71.4,0,0,2,2,0,1,-15,23,LosAngelesLakers
LeBronJames,20,9,5,11,2,6,4,9,8,36,41.2,44.4,2,7,3,1,1,1,-6,21,LosAngelesLakers
RuiHachimura,16,4,5,7,2,4,0,2,0,23,63.6,0.0,2,2,1,2,0,0,-9,15,LosAngelesLakers
JarredVanderbilt,12,4,6,6,0,0,0,1,3,26,100.0,0.0,1,3,2,2,0,2,-9,18,LosAngelesLakers
ChristianWood,9,8,4,6,0,1,1,2,2,22,57.1,50.0,1,7,0,0,0,2,-4,15,LosAngelesLakers
D&#039;AngeloRussell,9,1,2,6,1,5,2,2,5,27,27.3,100.0,0,1,2,0,0,2,-11,5,LosAngelesLakers
TaureanPrince,7,2,2,3,1,4,0,0,0,25,42.9,0.0,0,2,1,1,0,1,-18,5,LosAngelesLakers
JaxsonHayes,6,6,3,4,0,0,0,0,1,24,75.0,0.0,1,5,2,4,1,4,-11,15,LosAngelesLakers
DylanWindler,6,1,0,1,2,3,0,0,1,3,50.0,0.0,0,1,0,0,0,0,2,6,LosAngelesLakers
MaxChristie,5,1,1,1,1,1,0,0,0,11,100.0,0.0,0,1,1,0,1,1,-5,6,LosAngelesLakers
MaxwellLewis,2,0,1,1,0,0,0,0,0,3,100.0,0.0,0,0,0,0,0,1,2,2,LosAngelesLakers
JalenHood,2,0,0,0,0,1,2,2,0,3,0.0,100.0,0,0,0,0,0,0,2,1,LosAngelesLakers
SkylarMays,0,1,0,0,0,0,0,0,2,3,0.0,0.0,0,1,0,0,0,1,2,3,LosAngelesLakers
LosAngelesLakers,122,37,36,57,12,33,14,25,28,240,53.3,0.0,7,30,14,12,3,16,-80,135,LosAngelesLakers
