PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
BrandonIngram,25,9,10,15,1,5,2,2,7,36,55.0,100.0,1,8,2,2,0,0,18,32,NewOrleansPelicans
JordanHawkins,25,6,3,5,5,12,4,4,3,33,47.1,100.0,2,4,0,0,0,3,13,25,NewOrleansPelicans
HerbertJones,19,4,4,4,2,4,5,6,4,31,75.0,83.3,1,3,2,5,2,5,8,29,NewOrleansPelicans
ZionWilliamson,19,7,8,15,0,0,3,7,5,27,53.3,42.9,3,4,2,2,0,3,10,20,NewOrleansPelicans
NajiMarshall,16,4,4,5,1,4,5,5,2,21,55.6,100.0,2,2,1,1,2,2,2,20,NewOrleansPelicans
DysonDaniels,10,2,2,5,2,5,0,0,6,29,40.0,0.0,1,1,1,3,0,4,11,14,NewOrleansPelicans
JonasValanciunas,6,3,3,3,0,2,0,0,4,22,60.0,0.0,0,3,0,1,2,1,23,14,NewOrleansPelicans
MattRyan,6,2,0,2,2,5,0,0,0,20,28.6,0.0,0,2,0,1,0,0,17,4,NewOrleansPelicans
JeremiahRobinson-Earl,3,2,0,0,1,1,0,0,2,13,100.0,0.0,1,1,3,1,0,2,2,5,NewOrleansPelicans
KiraLewis,2,0,1,1,0,0,0,0,0,2,100.0,0.0,0,0,0,0,0,0,0,2,NewOrleansPelicans
DereonSeabron,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0,0,0,1,0,0,0,1,NewOrleansPelicans
CodyZeller,0,3,0,1,0,0,0,2,0,5,0.0,0.0,1,2,1,0,0,0,1,-1,NewOrleansPelicans
NewOrleansPelicans,131,42,35,56,14,38,19,26,33,240,52.1,0.0,12,30,12,17,6,20,105,165,NewOrleansPelicans
KyrieIrving,17,2,3,6,3,7,2,4,6,26,46.2,50.0,1,1,1,0,0,1,-14,15,DallasMavericks
TimHardawayJr.,17,0,2,2,3,9,4,4,1,21,45.5,100.0,0,0,1,0,0,2,-26,11,DallasMavericks
LukaDoncic,16,2,2,11,3,5,3,5,2,26,31.3,60.0,1,1,8,0,0,0,-26,-1,DallasMavericks
GrantWilliams,10,1,0,2,3,4,1,2,0,24,50.0,50.0,0,1,2,0,1,0,-11,6,DallasMavericks
DanteExum,9,1,4,4,0,2,1,1,2,12,66.7,100.0,1,0,1,0,0,2,3,9,DallasMavericks
JadenHardy,9,2,4,9,0,3,1,1,3,18,33.3,100.0,0,2,1,1,0,3,-2,6,DallasMavericks
DerrickJones,7,3,1,1,1,3,2,2,2,18,50.0,100.0,2,1,1,0,1,1,-10,10,DallasMavericks
RichaunHolmes,6,7,3,6,0,0,0,0,0,12,50.0,0.0,3,4,1,0,0,2,8,9,DallasMavericks
Olivier-MaxenceProsper,6,3,1,1,1,2,1,2,0,9,66.7,50.0,1,2,0,0,0,0,7,7,DallasMavericks
DereckLively,4,9,1,1,0,1,2,2,2,21,50.0,100.0,3,6,0,0,0,2,-8,14,DallasMavericks
DwightPowell,4,7,2,4,0,0,0,0,1,11,50.0,0.0,3,4,1,0,1,1,-16,10,DallasMavericks
SethCurry,3,3,0,0,0,4,3,3,2,13,0.0,100.0,0,3,1,3,0,1,4,6,DallasMavericks
JoshGreen,2,5,1,1,0,2,0,0,4,28,33.3,0.0,1,4,2,0,0,1,-14,7,DallasMavericks
DallasMavericks,110,45,24,48,14,42,20,26,25,240,42.2,0.0,16,29,20,4,3,16,-105,109,DallasMavericks
