PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
KevinKnox,19,7,5,5,2,4,3,3,2,35,77.8,100.0,0,7,1,1,2,1,-1,28,DetroitPistons
AlecBurks,19,0,2,5,5,9,0,0,1,30,50.0,0.0,0,0,2,0,2,3,-11,13,DetroitPistons
JadenIvey,18,7,7,13,1,6,1,4,8,28,42.1,25.0,5,2,3,0,1,3,7,17,DetroitPistons
IsaiahStewart,16,7,3,5,3,8,1,2,1,29,46.2,50.0,0,7,3,0,0,1,-10,13,DetroitPistons
JalenDuren,15,8,7,12,0,0,1,2,3,32,58.3,50.0,2,6,2,2,1,3,9,21,DetroitPistons
MarvinBagley,11,4,4,6,0,0,3,4,1,12,66.7,75.0,1,3,0,1,0,2,-2,14,DetroitPistons
KillianHayes,5,4,2,4,0,2,1,1,8,29,33.3,100.0,0,4,1,1,1,1,-7,14,DetroitPistons
AusarThompson,4,8,2,2,0,1,0,0,0,18,66.7,0.0,2,6,1,0,0,2,5,10,DetroitPistons
IsaiahLivers,3,0,0,0,1,4,0,0,1,17,25.0,0.0,0,0,0,0,2,3,-3,3,DetroitPistons
MarcusSasser,0,1,0,1,0,1,0,0,7,11,0.0,0.0,1,0,1,1,0,2,3,6,DetroitPistons
DetroitPistons,110,47,32,53,12,35,10,16,32,240,50.0,0.0,12,35,15,6,9,21,-10,139,DetroitPistons
AlperenSengun,29,6,12,18,0,1,5,7,1,37,63.2,71.4,0,6,4,1,0,3,10,24,HoustonRockets
JalenGreen,28,4,7,16,2,9,8,9,3,39,36.0,88.9,2,2,1,2,1,3,8,20,HoustonRockets
FredVanVleet,20,4,4,6,3,9,3,3,12,43,46.7,100.0,1,3,0,2,2,5,12,32,HoustonRockets
JabariSmithJr.,19,11,6,12,1,3,4,4,1,41,46.7,100.0,5,6,1,1,2,0,-3,25,HoustonRockets
JeffGreen,6,2,2,2,0,0,2,2,0,13,100.0,100.0,0,2,1,0,0,2,-3,7,HoustonRockets
ReggieBullock,3,4,0,0,1,3,0,0,1,21,33.3,0.0,0,4,1,1,0,0,-2,6,HoustonRockets
CamWhitmore,3,1,0,2,1,5,0,0,0,15,14.3,0.0,0,1,0,0,0,2,5,-2,HoustonRockets
Jae&#039;SeanTate,2,7,1,2,0,0,0,0,1,20,50.0,0.0,2,5,1,0,0,1,0,8,HoustonRockets
AmenThompson,2,1,1,2,0,0,0,0,2,8,50.0,0.0,0,1,0,1,0,0,-8,5,HoustonRockets
AaronHoliday,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0,1,0,0,0,0,-9,1,HoustonRockets
HoustonRockets,112,45,33,60,8,30,22,25,21,240,45.6,0.0,12,33,9,8,5,16,10,126,HoustonRockets
