PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
AnthonyDavis,40,13,13,22,2,4,8,10,4,39,57.7,80.0,5,8,2,0,1,2,-6,43,LosAngelesLakers
TaureanPrince,17,4,1,1,5,12,0,0,3,39,46.2,0.0,0,4,0,1,0,4,-12,18,LosAngelesLakers
LeBronJames,16,9,4,12,1,2,5,6,8,37,35.7,83.3,0,9,3,0,0,1,-11,20,LosAngelesLakers
RuiHachimura,12,3,3,5,2,9,0,0,0,29,35.7,0.0,0,3,1,0,0,2,5,5,LosAngelesLakers
AustinReaves,11,6,2,6,2,3,1,1,3,28,44.4,100.0,4,2,2,1,0,3,-1,14,LosAngelesLakers
D&#039;AngeloRussell,8,1,4,5,0,1,0,0,6,18,66.7,0.0,0,1,2,1,0,1,-3,12,LosAngelesLakers
JarredVanderbilt,6,6,3,5,0,0,0,0,0,23,60.0,0.0,4,2,0,1,0,4,-10,11,LosAngelesLakers
CameronReddish,5,0,0,1,1,1,2,2,0,18,50.0,100.0,0,0,2,0,0,2,-12,2,LosAngelesLakers
JaxsonHayes,0,1,0,1,0,0,0,2,0,9,0.0,0.0,0,1,0,0,0,0,-5,-2,LosAngelesLakers
LosAngelesLakers,115,45,30,58,13,32,16,21,24,240,47.8,0.0,13,32,13,4,1,19,-55,123,LosAngelesLakers
KristapsPorzingis,28,11,9,11,2,8,4,7,2,35,57.9,57.1,3,8,1,1,2,3,16,32,BostonCeltics
JaysonTatum,25,8,5,9,1,6,12,13,7,41,40.0,92.3,0,8,1,0,1,0,10,30,BostonCeltics
JaylenBrown,19,5,6,12,1,5,4,7,2,33,41.2,57.1,3,2,2,3,0,3,9,14,BostonCeltics
JrueHoliday,18,7,4,5,3,5,1,1,7,38,70.0,100.0,2,5,2,1,1,1,15,29,BostonCeltics
DerrickWhite,18,2,6,9,2,4,0,0,11,35,61.5,0.0,0,2,2,2,2,3,16,28,BostonCeltics
PaytonPritchard,10,2,2,2,2,6,0,0,0,13,50.0,0.0,2,0,0,0,0,1,-5,8,BostonCeltics
AlHorford,6,6,0,0,2,4,0,0,1,23,50.0,0.0,0,6,0,0,1,3,1,12,BostonCeltics
SamHauser,2,2,1,1,0,4,0,0,0,15,20.0,0.0,1,1,0,0,0,0,3,0,BostonCeltics
NeemiasQueta,0,1,0,0,0,0,0,0,1,7,0.0,0.0,0,1,0,1,0,3,-10,3,BostonCeltics
BostonCeltics,126,46,33,49,13,42,21,28,31,240,50.5,0.0,13,33,8,8,7,17,55,156,BostonCeltics
