PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
LukaDoncic,41,6,9,14,4,7,11,14,5,31,61.9,78.6,0,6,4,1,0,1,23,38,DallasMavericks
KyrieIrving,29,9,6,11,4,8,5,6,5,29,52.6,83.3,1,8,1,2,0,0,20,34,DallasMavericks
TimHardawayJr.,14,3,3,5,2,5,2,2,0,23,50.0,100.0,0,3,0,0,0,2,8,12,DallasMavericks
JadenHardy,11,2,3,4,1,6,2,3,1,11,40.0,66.7,0,2,0,0,1,0,2,8,DallasMavericks
JoshGreen,8,4,3,3,0,2,2,2,1,27,60.0,100.0,0,4,0,2,0,4,22,13,DallasMavericks
Olivier-MaxenceProsper,5,4,1,3,0,0,3,4,1,8,33.3,75.0,2,2,0,0,1,1,-3,8,DallasMavericks
DerrickJones,5,0,2,3,0,0,1,2,1,23,66.7,50.0,0,0,1,2,2,2,23,7,DallasMavericks
DwightPowell,5,3,1,1,0,0,3,6,2,13,100.0,50.0,1,2,1,0,0,2,6,6,DallasMavericks
MarkieffMorris,3,3,0,2,1,1,0,0,1,12,33.3,0.0,0,3,1,1,0,2,1,5,DallasMavericks
A.J.Lawson,3,0,0,3,1,1,0,0,0,8,25.0,0.0,0,0,0,1,0,1,-3,1,DallasMavericks
GrantWilliams,2,2,1,2,0,0,0,0,2,15,50.0,0.0,1,1,3,0,0,2,4,2,DallasMavericks
DereckLively,0,4,0,1,0,0,0,0,4,19,0.0,0.0,1,3,0,2,3,1,23,12,DallasMavericks
SethCurry,0,1,0,1,0,0,0,0,2,15,0.0,0.0,0,1,0,0,0,0,28,2,DallasMavericks
BrandonWilliams,0,2,0,1,0,0,0,2,0,6,0.0,0.0,1,1,0,1,0,0,-9,0,DallasMavericks
DallasMavericks,126,46,29,54,13,30,29,41,25,240,50.0,0.0,9,37,12,12,7,18,145,148,DallasMavericks
ShaedonSharpe,16,4,5,7,1,5,3,3,0,22,50.0,100.0,1,3,0,0,0,3,-12,14,PortlandTrailBlazers
AnferneeSimons,15,5,4,9,1,7,4,4,3,27,31.3,100.0,1,4,2,0,0,1,-31,10,PortlandTrailBlazers
MatisseThybulle,12,2,0,0,4,6,0,0,1,23,66.7,0.0,0,2,0,1,0,4,-2,14,PortlandTrailBlazers
ToumaniCamara,10,5,1,4,2,4,2,3,0,20,37.5,66.7,2,3,2,2,1,6,-11,10,PortlandTrailBlazers
JeramiGrant,10,1,3,6,1,3,1,3,2,20,44.4,33.3,0,1,3,0,0,3,-13,3,PortlandTrailBlazers
IshmailWainright,9,5,0,0,3,5,0,0,0,17,60.0,0.0,0,5,0,1,0,0,2,13,PortlandTrailBlazers
ScootHenderson,7,5,1,7,1,4,2,4,7,33,18.2,50.0,1,4,6,0,0,4,-28,2,PortlandTrailBlazers
SkylarMays,5,5,2,4,0,0,1,2,1,8,50.0,50.0,1,4,1,0,0,0,3,7,PortlandTrailBlazers
MalcolmBrogdon,5,2,2,3,0,3,1,1,2,17,33.3,100.0,0,2,0,0,0,1,-12,5,PortlandTrailBlazers
JabariWalker,4,5,1,2,0,1,2,2,4,17,33.3,100.0,1,4,1,0,0,2,-13,10,PortlandTrailBlazers
DuopReath,2,2,1,1,0,1,0,0,1,6,50.0,0.0,0,2,2,0,0,4,0,2,PortlandTrailBlazers
KrisMurray,2,1,1,2,0,1,0,0,2,15,33.3,0.0,0,1,1,0,0,0,0,2,PortlandTrailBlazers
IbouBadji,0,4,0,2,0,0,0,0,0,15,0.0,0.0,3,1,4,0,2,6,-28,0,PortlandTrailBlazers
PortlandTrailBlazers,97,48,21,47,13,40,16,22,23,240,39.1,0.0,12,36,22,4,3,34,-145,92,PortlandTrailBlazers
