PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
LeBronJames,25,8,10,16,1,3,2,3,7,38,57.9,66.7,1,7,4,1,0,2,5,28,LosAngelesLakers
AnthonyDavis,22,10,10,14,0,1,2,4,1,39,66.7,50.0,1,9,3,3,1,1,-4,27,LosAngelesLakers
TaureanPrince,13,1,1,2,3,6,2,2,2,30,50.0,100.0,0,1,0,1,0,3,-2,13,LosAngelesLakers
D&#039;AngeloRussell,13,0,2,5,3,9,0,0,6,31,35.7,0.0,0,0,3,1,1,2,5,9,LosAngelesLakers
ChristianWood,9,10,3,4,1,2,0,0,0,16,66.7,0.0,1,9,1,0,2,2,7,18,LosAngelesLakers
AustinReaves,8,0,2,2,0,3,4,5,2,32,40.0,80.0,0,0,2,0,0,0,-4,4,LosAngelesLakers
MaxChristie,7,3,2,5,1,1,0,0,0,13,50.0,0.0,2,1,0,0,2,0,10,9,LosAngelesLakers
CameronReddish,7,4,0,3,2,3,1,2,1,20,33.3,50.0,1,3,5,2,0,1,-8,4,LosAngelesLakers
JarredVanderbilt,2,4,1,2,0,1,0,0,4,21,33.3,0.0,2,2,1,1,0,0,6,8,LosAngelesLakers
LosAngelesLakers,106,40,31,53,11,29,11,16,23,240,51.2,0.0,8,32,19,9,6,11,15,120,LosAngelesLakers
IvicaZubac,22,19,9,13,0,0,4,4,1,37,69.2,100.0,10,9,2,0,1,4,1,37,LAClippers
PaulGeorge,22,4,4,7,4,11,2,2,3,38,44.4,100.0,0,4,3,5,1,4,3,22,LAClippers
KawhiLeonard,15,8,4,10,2,7,1,2,2,35,35.3,50.0,0,8,3,3,2,4,4,15,LAClippers
JamesHarden,15,4,1,6,3,7,4,5,9,39,30.8,80.0,2,2,5,1,0,3,-1,14,LAClippers
NormanPowell,14,0,1,7,2,5,6,6,0,25,25.0,100.0,0,0,0,2,0,1,-1,7,LAClippers
RussellWestbrook,7,1,2,5,1,4,0,0,3,19,33.3,0.0,0,1,0,1,0,1,-12,6,LAClippers
TeranceMann,6,0,0,2,2,3,0,0,3,25,40.0,0.0,0,0,1,0,0,2,1,5,LAClippers
DanielTheis,2,3,1,3,0,0,0,0,0,9,33.3,0.0,1,2,0,0,1,0,-3,4,LAClippers
AmirCoffey,0,1,0,1,0,0,0,0,0,13,0.0,0.0,0,1,0,0,0,0,-7,0,LAClippers
LAClippers,103,40,22,54,14,37,17,19,21,240,39.6,0.0,13,27,14,12,5,19,-15,110,LAClippers
