PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
ScottieBarnes,32,14,8,15,4,8,4,4,7,38,52.2,100.0,3,11,4,0,1,4,-6,39,TorontoRaptors
OguguaAnunoby,19,2,6,10,2,3,1,1,4,36,61.5,100.0,1,1,0,2,0,1,-4,22,TorontoRaptors
PascalSiakam,19,9,7,18,0,2,5,6,6,36,35.0,83.3,3,6,1,1,0,4,0,20,TorontoRaptors
GaryTrentJr.,16,0,2,3,4,9,0,0,0,28,50.0,0.0,0,0,2,0,0,0,-10,8,TorontoRaptors
DennisSchroder,11,3,3,6,1,3,2,3,7,33,44.4,66.7,1,2,4,3,0,2,-1,14,TorontoRaptors
ChrisBoucher,9,3,2,2,1,1,2,3,1,13,100.0,66.7,1,2,0,1,0,2,-11,13,TorontoRaptors
PreciousAchiuwa,8,2,3,4,0,3,2,2,1,21,42.9,100.0,1,1,0,0,2,1,-3,9,TorontoRaptors
MalachiFlynn,3,2,0,0,1,3,0,0,6,14,33.3,0.0,0,2,0,0,0,1,-3,9,TorontoRaptors
JakobPoeltl,2,4,1,4,0,0,0,0,3,21,25.0,0.0,2,2,0,0,2,2,3,8,TorontoRaptors
TorontoRaptors,119,41,32,62,13,32,16,19,35,240,47.9,0.0,13,28,11,7,5,17,-35,142,TorontoRaptors
LauriMarkkanen,30,9,8,11,4,10,2,2,5,39,57.1,100.0,2,7,1,3,0,2,9,37,UtahJazz
JordanClarkson,30,3,7,13,4,9,4,4,6,30,50.0,100.0,1,2,2,1,0,1,19,27,UtahJazz
CollinSexton,16,0,4,9,1,2,5,6,3,25,45.5,83.3,0,0,1,1,0,0,-11,12,UtahJazz
WalkerKessler,10,8,5,6,0,0,0,0,1,25,83.3,0.0,3,5,1,0,2,2,17,19,UtahJazz
JohnCollins,10,5,2,5,2,2,0,0,0,27,57.1,0.0,1,4,0,0,0,2,-8,12,UtahJazz
OchaiAgbaji,9,3,2,2,1,3,2,2,0,24,60.0,100.0,0,3,1,0,1,2,8,10,UtahJazz
KrisDunn,8,8,1,5,2,6,0,0,13,34,27.3,0.0,0,8,2,1,1,1,10,21,UtahJazz
KellyOlynyk,7,4,2,2,1,3,0,0,7,17,60.0,0.0,0,4,0,0,1,4,-9,17,UtahJazz
SimoneFontecchio,6,1,0,0,2,3,0,0,0,20,66.7,0.0,1,0,3,1,0,3,0,4,UtahJazz
UtahJazz,126,46,31,53,17,38,13,14,35,240,52.7,0.0,12,34,11,7,5,18,35,159,UtahJazz
