PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JalenGreen,28,7,6,9,5,6,1,4,3,21,73.3,25.0,1,6,1,1,0,3,24,31,HoustonRockets
AlperenSengun,19,7,8,10,0,0,3,4,4,25,80.0,75.0,0,7,1,0,0,1,18,26,HoustonRockets
Jae&#039;SeanTate,14,1,4,4,2,6,0,0,1,27,60.0,0.0,1,0,0,0,1,3,16,13,HoustonRockets
JabariSmithJr.,12,6,2,4,2,4,2,2,0,26,50.0,100.0,1,5,2,1,0,2,19,13,HoustonRockets
FredVanVleet,9,4,1,3,1,6,4,4,10,29,22.2,100.0,1,3,1,1,0,2,28,16,HoustonRockets
TariEason,9,9,3,8,1,2,0,0,2,14,40.0,0.0,4,5,2,0,1,1,5,13,HoustonRockets
JeffGreen,9,6,4,5,0,0,1,2,0,11,80.0,50.0,3,3,1,0,0,3,10,12,HoustonRockets
AaronHoliday,7,2,2,4,1,2,0,0,3,23,50.0,0.0,0,2,0,0,0,3,12,9,HoustonRockets
BobanMarjanovic,6,7,3,4,0,0,0,1,0,6,75.0,0.0,2,5,0,0,0,1,3,11,HoustonRockets
DillonBrooks,5,4,1,3,1,3,0,0,1,25,33.3,0.0,0,4,2,0,0,4,18,4,HoustonRockets
JeenathanWilliams,5,0,2,3,0,1,1,2,1,8,50.0,50.0,0,0,0,1,0,0,5,4,HoustonRockets
ReggieBullock,3,1,0,1,1,2,0,0,1,12,33.3,0.0,0,1,0,0,0,0,6,3,HoustonRockets
JockLandale,2,3,1,2,0,1,0,0,0,12,33.3,0.0,1,2,1,0,1,0,6,3,HoustonRockets
HoustonRockets,128,57,37,60,14,33,12,19,26,240,54.8,0.0,14,43,11,4,3,23,170,158,HoustonRockets
RuiHachimura,24,8,8,11,2,3,2,5,2,26,71.4,40.0,1,7,0,2,1,0,-13,30,LosAngelesLakers
D&#039;AngeloRussell,22,2,5,11,4,7,0,0,4,28,50.0,0.0,0,2,1,0,3,1,-18,21,LosAngelesLakers
LeBronJames,18,6,7,11,0,2,4,5,2,27,53.8,80.0,1,5,3,0,0,1,-24,16,LosAngelesLakers
AustinReaves,7,1,2,5,0,4,3,3,4,26,22.2,100.0,0,1,2,2,0,1,-28,5,LosAngelesLakers
TaureanPrince,7,1,2,4,1,2,0,0,1,27,50.0,0.0,0,1,1,0,0,3,-16,5,LosAngelesLakers
CameronReddish,7,1,2,4,0,3,3,4,0,25,28.6,75.0,0,1,0,3,0,0,-20,5,LosAngelesLakers
MaxChristie,4,8,1,6,0,2,2,3,3,28,12.5,66.7,1,7,1,0,1,2,-15,7,LosAngelesLakers
D&#039;MoiHodge,3,0,1,1,0,2,1,2,1,10,33.3,50.0,0,0,1,0,1,1,-4,1,LosAngelesLakers
ColinCastleton,2,2,1,3,0,0,0,0,2,14,33.3,0.0,2,0,0,0,0,5,-8,4,LosAngelesLakers
ChristianWood,0,4,0,1,0,0,0,2,1,22,0.0,0.0,0,4,0,0,0,4,-19,2,LosAngelesLakers
MaxwellLewis,0,1,0,2,0,0,0,0,0,8,0.0,0.0,0,1,0,0,0,0,-5,-1,LosAngelesLakers
LosAngelesLakers,94,34,29,59,7,25,15,24,20,240,42.9,0.0,5,29,9,7,6,18,-170,95,LosAngelesLakers
