PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
C.J.McCollum,33,5,2,4,9,13,2,3,2,29,64.7,66.7,1,4,2,1,1,3,17,33,NewOrleansPelicans
HerbertJones,22,5,4,5,4,4,2,2,5,26,88.9,100.0,2,3,0,2,1,4,13,34,NewOrleansPelicans
BrandonIngram,18,5,8,16,0,2,2,2,6,31,44.4,100.0,1,4,1,0,0,1,20,18,NewOrleansPelicans
ZionWilliamson,17,3,8,12,0,0,1,2,11,27,66.7,50.0,1,2,2,0,0,2,6,24,NewOrleansPelicans
JonasValanciunas,17,12,6,8,1,5,2,4,3,23,53.8,50.0,3,9,1,0,0,2,20,23,NewOrleansPelicans
TreyMurphyIII,14,4,4,4,2,10,0,1,2,25,42.9,0.0,1,3,0,0,0,2,23,11,NewOrleansPelicans
LarryNance,12,8,4,4,1,2,1,1,3,20,83.3,100.0,0,8,1,1,1,2,6,23,NewOrleansPelicans
JoseAlvarado,9,2,0,1,3,4,0,0,0,5,60.0,0.0,0,2,1,0,0,0,3,8,NewOrleansPelicans
JordanHawkins,6,2,0,0,2,4,0,0,0,17,50.0,0.0,0,2,0,0,1,1,9,7,NewOrleansPelicans
NajiMarshall,3,2,0,2,1,1,0,0,4,17,33.3,0.0,1,1,1,1,0,3,12,7,NewOrleansPelicans
CodyZeller,2,4,1,1,0,0,0,0,2,5,100.0,0.0,2,2,0,0,0,2,3,8,NewOrleansPelicans
DysonDaniels,0,5,0,1,0,1,0,0,3,17,0.0,0.0,0,5,0,1,0,2,13,7,NewOrleansPelicans
NewOrleansPelicans,153,57,37,58,23,46,10,15,41,240,57.7,0.0,12,45,9,6,4,24,145,203,NewOrleansPelicans
CollinSexton,22,3,7,8,2,4,2,3,7,24,75.0,66.7,0,3,1,0,1,0,-15,28,UtahJazz
SimoneFontecchio,18,4,1,1,5,8,1,1,2,25,66.7,100.0,0,4,1,2,0,1,-19,22,UtahJazz
JohnCollins,14,9,5,9,0,3,4,4,2,24,41.7,100.0,1,8,1,0,3,5,-6,20,UtahJazz
KeyonteGeorge,12,1,0,4,1,4,9,10,5,25,12.5,90.0,0,1,0,1,0,2,-18,11,UtahJazz
LauriMarkkanen,11,4,3,10,1,5,2,2,1,27,26.7,100.0,2,2,1,0,0,0,-14,4,UtahJazz
KrisDunn,10,3,2,3,2,4,0,0,4,17,57.1,0.0,2,1,1,0,0,3,2,13,UtahJazz
KellyOlynyk,9,3,4,4,0,1,1,2,2,14,80.0,50.0,0,3,1,0,0,3,-9,11,UtahJazz
JordanClarkson,9,1,4,6,0,3,1,1,1,22,44.4,100.0,0,1,2,0,0,0,-22,4,UtahJazz
TalenHorton-Tucker,8,3,2,5,0,2,4,4,2,8,28.6,100.0,0,3,0,1,0,0,-5,9,UtahJazz
WalkerKessler,6,5,2,3,0,0,2,5,1,25,66.7,40.0,0,5,0,0,4,1,-26,12,UtahJazz
OchaiAgbaji,5,2,1,3,1,1,0,0,0,23,50.0,0.0,1,1,0,0,0,0,-10,5,UtahJazz
LukaSamanic,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0,0,0,0,0,0,-3,-1,UtahJazz
UtahJazz,124,38,31,56,12,36,26,32,27,240,46.7,0.0,6,32,8,4,8,15,-145,138,UtahJazz
