PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
KellyOubre,28,12,6,11,2,8,10,14,1,40,47.6,75.0,5,7,0,1,1,4,-2,28,Philadelphia76ers
TobiasHarris,21,6,5,12,2,4,5,6,7,39,75.0,100.0,0,6,1,0,0,2,-4,23,Philadelphia76ers
CameronPayne,20,3,3,7,4,9,2,2,6,36,36.4,100.0,3,0,2,2,1,2,4,21,Philadelphia76ers
BuddyHield,20,4,4,9,4,12,0,0,6,40,41.7,0,1,3,2,0,0,3,-1,15,Philadelphia76ers
PaulReed,12,13,5,7,0,2,2,3,1,31,41.7,0.0,6,7,1,1,1,6,-11,22,Philadelphia76ers
TerquavionSmith,8,0,1,1,2,6,0,0,0,13,50.0,100.0,0,0,1,1,0,0,-11,4,Philadelphia76ers
KenyonMartin,5,6,2,3,0,1,1,2,0,19,100.0,0,1,5,1,1,0,4,-10,8,Philadelphia76ers
RickyCouncilIV,4,2,1,2,0,1,2,2,0,7,66.7,100.0,0,2,0,0,0,1,0,4,Philadelphia76ers
MohamedBamba,3,3,0,1,1,2,0,0,3,16,0,0,2,1,1,1,3,2,5,10,Philadelphia76ers
Philadelphia76ers,121,49,27,53,15,45,22,29,24,240,51.9,0,18,31,9,7,6,24,-30,135,Philadelphia76ers
TraeYoung,37,1,5,9,5,12,12,16,12,40,47.6,75.0,0,1,7,1,0,1,5,29,AtlantaHawks
OnyekaOkongwu,21,8,8,10,1,2,2,2,2,34,75.0,100.0,2,6,1,1,2,3,8,30,AtlantaHawks
SaddiqBey,18,11,2,6,2,5,8,8,1,34,36.4,100.0,5,6,0,1,0,1,8,24,AtlantaHawks
BogdanBogdanovic,13,3,2,5,3,7,0,0,3,34,41.7,0,2,1,0,0,3,2,1,15,AtlantaHawks
JalenT.Johnson,11,11,4,8,1,4,0,2,6,38,41.7,0.0,0,11,1,0,2,3,7,20,AtlantaHawks
De&#039;AndreHunter,11,2,0,2,3,4,2,2,2,24,50.0,100.0,0,2,3,1,0,1,-3,10,AtlantaHawks
BrunoFernando,8,3,4,4,0,0,0,0,0,14,100.0,0,0,3,0,0,2,4,-2,13,AtlantaHawks
GarrisonMathews,8,1,1,1,1,2,3,3,1,14,66.7,100.0,0,1,0,0,0,3,5,9,AtlantaHawks
TrentForrest,0,0,0,0,0,0,0,0,4,8,0,0,0,0,1,0,0,1,1,3,AtlantaHawks
AtlantaHawks,127,40,26,45,16,36,27,33,31,240,51.9,0,9,31,13,4,9,19,30,153,AtlantaHawks
