PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
LukaDoncic,39,6,13,20,2,7,7,7,13,39,57.1,100.0,1,5,8,2,0,2,-12,40,DallasMavericks
DereckLively,15,6,7,9,0,0,1,2,0,32,57.1,80.0,3,3,2,1,2,3,-12,19,DallasMavericks
DanteExum,14,4,3,3,2,3,2,2,4,28,55.6,100.0,0,4,2,0,0,2,7,19,DallasMavericks
TimHardawayJr.,10,4,4,8,0,7,2,3,0,32,83.3,0,0,4,2,0,0,2,-30,0,DallasMavericks
JadenHardy,5,2,1,2,1,2,0,0,1,13,55.6,100.0,0,2,0,0,0,0,-1,6,DallasMavericks
GrantWilliams,5,3,1,4,1,7,0,0,1,36,15.8,50.0,0,3,1,1,0,3,-14,0,DallasMavericks
DwightPowell,4,4,0,0,0,0,4,4,0,7,75.0,33.3,0,4,0,0,0,1,4,8,DallasMavericks
DerrickJones,3,4,0,2,1,6,0,0,0,30,42.9,0,0,4,0,2,0,3,-25,2,DallasMavericks
MarkieffMorris,2,1,1,1,0,0,0,0,1,13,50.0,0,0,1,0,0,0,3,-6,4,DallasMavericks
A.J.Lawson,2,0,1,1,0,0,0,0,0,2,100.0,100.0,0,0,0,0,0,0,1,2,DallasMavericks
Olivier-MaxenceProsper,2,0,1,1,0,0,0,0,0,3,100.0,0,0,0,0,0,0,0,1,2,DallasMavericks
GregBrownIII,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,DallasMavericks
RichaunHolmes,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-4,0,DallasMavericks
DallasMavericks,101,37,32,51,7,32,16,18,21,240,50.0,0,7,30,16,6,2,19,-90,103,DallasMavericks
NazReid,27,6,1,3,7,11,4,4,3,31,57.1,100.0,2,4,2,1,0,2,16,29,MinnesotaTimberwolves
Karl-AnthonyTowns,21,17,7,11,1,3,4,5,2,31,57.1,80.0,5,12,3,0,0,1,11,30,MinnesotaTimberwolves
MikeConley,14,2,3,5,2,4,2,2,3,29,55.6,100.0,0,2,1,1,0,2,7,15,MinnesotaTimberwolves
NickeilAlexander-Walker,13,1,2,2,3,4,0,0,1,20,83.3,0,1,0,1,0,1,2,20,14,MinnesotaTimberwolves
JadenMcDaniels,11,2,5,7,0,2,1,1,1,24,55.6,100.0,1,1,0,0,1,3,7,11,MinnesotaTimberwolves
AnthonyEdwards,9,2,3,16,0,3,3,6,11,35,15.8,50.0,1,1,5,2,0,2,20,0,MinnesotaTimberwolves
RudyGobert,8,12,3,4,0,0,2,6,5,30,75.0,33.3,2,10,2,3,1,4,11,22,MinnesotaTimberwolves
KyleAnderson,6,2,3,6,0,1,0,0,2,18,42.9,0,0,2,1,2,1,2,4,8,MinnesotaTimberwolves
TroyBrown,5,1,1,1,1,3,0,0,1,15,50.0,0,0,1,0,0,0,0,-2,5,MinnesotaTimberwolves
JoshMinott,3,0,1,1,0,0,1,1,0,2,100.0,100.0,0,0,0,0,0,0,-1,3,MinnesotaTimberwolves
ShakeMilton,2,0,1,1,0,0,0,0,0,2,100.0,0,0,0,0,0,0,0,-1,2,MinnesotaTimberwolves
JordanMcLaughlin,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,-1,1,MinnesotaTimberwolves
WendellMoore,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,-1,0,MinnesotaTimberwolves
MinnesotaTimberwolves,119,50,30,57,14,31,17,25,30,240,50.0,0,14,36,16,9,4,19,90,140,MinnesotaTimberwolves
