PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JadenIvey,32,4,9,16,4,6,2,2,6,36,59.1,100.0,0,4,2,1,0,4,8,32,DetroitPistons
BojanBogdanovic,20,5,4,6,3,7,3,4,3,32,53.8,75.0,0,5,1,0,1,2,-4,21,DetroitPistons
JalenDuren,16,11,8,14,0,0,0,1,3,31,57.1,0.0,2,9,2,0,0,4,-8,21,DetroitPistons
IsaiahStewart,12,4,2,4,2,5,2,2,2,25,44.4,100.0,1,3,2,1,3,0,2,15,DetroitPistons
AlecBurks,12,1,2,6,1,4,5,5,1,20,30.0,100.0,1,0,0,2,0,1,-10,9,DetroitPistons
KillianHayes,8,1,4,4,0,0,0,0,8,26,100.0,0.0,0,1,0,0,0,3,-3,17,DetroitPistons
AusarThompson,7,9,3,4,0,2,1,5,1,22,50.0,20.0,3,6,0,0,1,0,-6,11,DetroitPistons
KevinKnox,5,1,1,1,1,2,0,0,2,21,66.7,0.0,0,1,1,0,0,2,-13,6,DetroitPistons
MarcusSasser,5,1,1,2,1,2,0,0,2,12,50.0,0.0,0,1,4,0,0,2,-7,2,DetroitPistons
MikeMuscala,0,3,0,1,0,3,0,0,2,15,0.0,0.0,1,2,0,0,2,0,6,3,DetroitPistons
DetroitPistons,117,40,34,58,12,31,13,19,30,240,51.7,0.0,8,32,12,4,7,18,-35,137,DetroitPistons
Karl-AnthonyTowns,27,6,5,12,5,5,2,2,4,31,58.8,100.0,2,4,1,0,0,2,7,29,MinnesotaTimberwolves
AnthonyEdwards,27,5,7,16,3,8,4,4,8,33,41.7,100.0,0,5,3,0,0,3,5,23,MinnesotaTimberwolves
JadenMcDaniels,23,3,5,7,3,4,4,4,0,30,72.7,100.0,2,1,1,1,0,0,4,23,MinnesotaTimberwolves
RudyGobert,19,16,8,11,0,0,3,4,2,38,72.7,75.0,5,11,1,0,1,4,12,33,MinnesotaTimberwolves
NazReid,9,4,2,5,1,4,2,4,1,23,33.3,50.0,0,4,1,3,0,0,3,8,MinnesotaTimberwolves
MikeConley,8,3,1,2,2,6,0,1,7,29,37.5,0.0,0,3,1,1,1,0,20,13,MinnesotaTimberwolves
NickeilAlexander-Walker,7,0,2,3,1,3,0,0,1,23,50.0,0.0,0,0,0,1,1,2,-6,7,MinnesotaTimberwolves
KyleAnderson,4,3,2,6,0,0,0,0,9,22,33.3,0.0,0,3,1,1,2,2,3,14,MinnesotaTimberwolves
ShakeMilton,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,-5,0,MinnesotaTimberwolves
TroyBrown,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,-5,0,MinnesotaTimberwolves
JordanMcLaughlin,0,2,0,1,0,0,0,2,0,8,0.0,0.0,0,2,0,0,0,1,-3,-1,MinnesotaTimberwolves
MinnesotaTimberwolves,124,42,32,63,15,30,15,21,32,240,50.5,0.0,9,33,9,7,5,14,35,149,MinnesotaTimberwolves
