PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
LukaDoncic,39,7,11,19,3,10,8,10,6,37,47.4,62.5,0,7,5,2,2,0,-9,34,DallasMavericks
SethCurry,19,4,1,2,5,9,2,2,1,28,52.9,100.0,1,3,0,2,0,1,0,21,DallasMavericks
TimHardawayJr.,14,4,3,8,1,5,5,6,1,30,53.8,80.0,0,4,0,0,0,2,-5,9,DallasMavericks
DanteExum,13,4,3,5,1,3,4,4,6,33,54.5,0.0,0,4,0,3,0,4,2,22,DallasMavericks
DerrickJones,12,5,5,9,0,4,2,2,1,36,36.4,50.0,2,3,2,1,3,3,-8,12,DallasMavericks
DereckLively,4,4,2,2,0,0,0,1,1,25,30.0,0,2,2,1,0,2,4,-7,9,DallasMavericks
GrantWilliams,4,6,2,3,0,4,0,0,0,26,20.0,0,2,4,0,2,0,5,-5,7,DallasMavericks
DwightPowell,3,0,1,1,0,0,1,1,0,5,33.3,0,0,0,1,0,0,1,5,2,DallasMavericks
JoshGreen,2,3,1,2,0,2,0,0,5,21,0.0,0,0,3,1,2,0,1,12,8,DallasMavericks
DallasMavericks,110,37,29,51,10,37,22,26,21,240,43.5,0,7,30,10,12,7,21,-15,124,DallasMavericks
CarisLeVert,29,2,3,8,6,11,5,8,7,28,47.4,62.5,0,2,2,0,0,3,-16,23,ClevelandCavaliers
JarrettAllen,24,23,9,17,0,0,6,6,6,35,52.9,100.0,9,14,4,2,0,1,14,43,ClevelandCavaliers
IsaacOkoro,22,3,3,6,4,7,4,5,1,39,53.8,80.0,2,1,2,0,1,2,4,18,ClevelandCavaliers
GeorgesNiang,16,2,2,3,4,8,0,2,3,24,54.5,0.0,0,2,2,1,1,0,-15,14,ClevelandCavaliers
CraigPorter,9,12,4,10,0,1,1,2,7,30,36.4,50.0,4,8,2,3,1,4,9,22,ClevelandCavaliers
MaxStrus,8,5,1,2,2,8,0,0,6,34,30.0,0,1,4,2,1,1,3,4,12,ClevelandCavaliers
DeanWade,3,8,0,0,1,5,0,0,0,32,20.0,0,1,7,0,0,0,2,15,7,ClevelandCavaliers
TristanThompson,2,1,1,3,0,0,0,0,0,13,33.3,0,1,0,2,0,0,4,-11,-1,ClevelandCavaliers
EmoniBates,0,1,0,0,0,3,0,0,3,6,0.0,0,0,1,0,0,0,2,11,1,ClevelandCavaliers
ClevelandCavaliers,113,57,23,49,17,43,16,23,33,240,43.5,0,18,39,16,7,4,21,15,139,ClevelandCavaliers
